NFCSnooper version: 01
Absolute timestamp: -3662335184428823378
Time offset, received?, Data
412233, true, 6f0500
68933, true, 6f0600
415223, true, 6f0500
69388, true, 6f0600
412476, true, 6f0500
71830, true, 6f0600
722560, true, 6f0500
70563, true, 6f0600
412574, true, 6f0500
70907, true, 6f0600
413093, true, 6f0500
71022, true, 6f0600
413249, true, 6f0500
71818, true, 6f0600
412249, true, 6f0500
55175, true, 6f0600
64019635, true, 6f0500
70969, true, 6f0600
413127, true, 6f0500
70567, true, 6f0600
413125, true, 6f0500
70277, true, 6f0600
412591, true, 6f0500
71323, true, 6f0600
413429, true, 6f0500
71309, true, 6f0600
4857046, true, 6f0500
69698, true, 6f0600
413150, true, 6f0500
71810, true, 6f0600
413103, true, 6f0500
69498, true, 6f0600
413890, true, 6f0500
70902, true, 6f0600
412593, true, 6f0500
71147, true, 6f0600
19039232, true, 6f0500
69460, true, 6f0600
414032, true, 6f0500
71285, true, 6f0600
411648, true, 6f0500
72770, true, 6f0600
412320, true, 6f0500
69781, true, 6f0600
413297, true, 6f0500
71161, true, 6f0600
3360944, true, 6f0500
71313, true, 6f0600
412327, true, 6f0500
71352, true, 6f0600
412697, true, 6f0500
70498, true, 6f0600
413318, true, 6f0500
70902, true, 6f0600
411738, true, 6f0500
72171, true, 6f0600
1014010, true, 6f0500
71808, true, 6f0600
411755, true, 6f0500
72318, true, 6f0600
411943, true, 6f0500
70898, true, 6f0600
413583, true, 6f0500
71706, true, 6f0600
412018, true, 6f0500
71565, true, 6f0600
1012868, true, 6f0500
71113, true, 6f0600
412332, true, 6f0500
71645, true, 6f0600
412749, true, 6f0500
69445, true, 6f0600
413004, true, 6f0500
70230, true, 6f0600
413336, true, 6f0500
70364, true, 6f0600
53935148, true, 6f0500
69608, true, 6f0600
413595, true, 6f0500
71720, true, 6f0600
412876, true, 6f0500
70400, true, 6f0600
413161, true, 6f0500
70955, true, 6f0600
412004, true, 6f0500
71615, true, 6f0600
21123889, true, 6f0500
69703, true, 6f0600
415134, true, 6f0500
69445, true, 6f0600
413895, true, 6f0500
70450, true, 6f0600
412816, true, 6f0500
70565, true, 6f0600
413438, true, 6f0500
71019, true, 6f0600
722628, true, 6f0500
70020, true, 6f0600
412723, true, 6f0500
71863, true, 6f0600
412501, true, 6f0500
70537, true, 6f0600
413855, true, 6f0500
70908, true, 6f0600
413082, true, 6f0500
71628, true, 6f0600
1014512, true, 6f0500
71318, true, 6f0600
412633, true, 6f0500
71418, true, 6f0600
412471, true, 6f0500
70392, true, 6f0600
413521, true, 6f0500
69986, true, 6f0600
414002, true, 6f0500
70722, true, 6f0600
6321984, true, 6f0500
72372, true, 6f0600
412342, true, 6f0500
71231, true, 6f0600
411831, true, 6f0500
70062, true, 6f0600
412645, true, 6f0500
70849, true, 6f0600
413254, true, 6f0500
71850, true, 6f0600
3059124, true, 6f0500
71949, true, 6f0600
412392, true, 6f0500
71105, true, 6f0600
411263, true, 6f0500
72145, true, 6f0600
413204, true, 6f0500
70850, true, 6f0600
412465, true, 6f0500
55029, true, 6f0600
49244607, true, 6f0500
71102, true, 6f0600
412004, true, 6f0500
71204, true, 6f0600
414024, true, 6f0500
70005, true, 6f0600
412607, true, 6f0500
70971, true, 6f0600
412821, true, 6f0500
71562, true, 6f0600
26155101, true, 6f0500
70040, true, 6f0600
413979, true, 6f0500
70305, true, 6f0600
412891, true, 6f0500
71137, true, 6f0600
412950, true, 6f0500
70243, true, 6f0600
413344, true, 6f0500
71155, true, 6f0600
12238330, true, 6f0500
72155, true, 6f0600
412484, true, 6f0500
71309, true, 6f0600
412854, true, 6f0500
70740, true, 6f0600
411873, true, 6f0500
71969, true, 6f0600
412790, true, 6f0500
69972, true, 6f0600
1307426, true, 6f0500
71996, true, 6f0600
413496, true, 6f0500
70163, true, 6f0600
412684, true, 6f0500
71259, true, 6f0600
412335, true, 6f0500
71377, true, 6f0600
413500, true, 6f0500
70058, true, 6f0600
722523, true, 6f0500
71852, true, 6f0600
412288, true, 6f0500
71249, true, 6f0600
412315, true, 6f0500
71469, true, 6f0600
412157, true, 6f0500
70303, true, 6f0600
413241, true, 6f0500
70280, true, 6f0600
1601714, true, 6f0500
70868, true, 6f0600
412591, true, 6f0500
69925, true, 6f0600
413039, true, 6f0500
70214, true, 6f0600
414335, true, 6f0500
70254, true, 6f0600
412683, true, 6f0500
42266, true, 6f0600
43896407, true, 6f0500
71608, true, 6f0600
412736, true, 6f0500
71128, true, 6f0600
412334, true, 6f0500
70954, true, 6f0600
410520, true, 6f0500
74301, true, 6f0600
410727, true, 6f0500
71113, true, 6f0600
1014307, true, 6f0500
71927, true, 6f0600
411497, true, 6f0500
72070, true, 6f0600
411726, true, 6f0500
70729, true, 6f0600
412714, true, 6f0500
71415, true, 6f0600
412372, true, 6f0500
71407, true, 6f0600
721260, true, 6f0500
70846, true, 6f0600
411944, true, 6f0500
71701, true, 6f0600
413520, true, 6f0500
70075, true, 6f0600
411702, true, 6f0500
71868, true, 6f0600
412311, true, 6f0500
71152, true, 6f0600
2186804, true, 6f0500
70963, true, 6f0600
412517, true, 6f0500
72222, true, 6f0600
412102, true, 6f0500
71392, true, 6f0600
411944, true, 6f0500
71415, true, 6f0600
413172, true, 6f0500
70442, true, 6f0600
3361680, true, 6f0500
71434, true, 6f0600
411819, true, 6f0500
71940, true, 6f0600
411160, true, 6f0500
72375, true, 6f0600
412051, true, 6f0500
71135, true, 6f0600
412177, true, 6f0500
72317, true, 6f0600
2478779, true, 6f0500
71284, true, 6f0600
412036, true, 6f0500
71539, true, 6f0600
413567, true, 6f0500
69691, true, 6f0600
411676, true, 6f0500
71879, true, 6f0600
412567, true, 6f0500
71516, true, 6f0600
2773631, true, 6f0500
68246, true, 6f0600
414388, true, 6f0500
71135, true, 6f0600
413348, true, 6f0500
70082, true, 6f0600
413815, true, 6f0500
69753, true, 6f0600
413907, true, 6f0500
71750, true, 6f0600
2791101, true, 6f0500
70459, true, 6f0600
413061, true, 6f0500
70469, true, 6f0600
413759, true, 6f0500
69754, true, 6f0600
414771, true, 6f0500
66047, true, 6f0600
416569, true, 6f0500
70371, true, 6f0600
723409, true, 6f0500
71811, true, 6f0600
411986, true, 6f0500
71220, true, 6f0600
412176, true, 6f0500
71921, true, 6f0600
412229, true, 6f0500
70797, true, 6f0600
411990, true, 6f0500
71638, true, 6f0600
2775179, true, 6f0500
71968, true, 6f0600
411179, true, 6f0500
71649, true, 6f0600
413257, true, 6f0500
71574, true, 6f0600
411659, true, 6f0500
71239, true, 6f0600
413658, true, 6f0500
69764, true, 6f0600
1601520, true, 6f0500
70520, true, 6f0600
413898, true, 6f0500
72108, true, 6f0600
410193, true, 6f0500
71658, true, 6f0600
413607, true, 6f0500
68311, true, 6f0600
413908, true, 6f0500
46311, true, 6f0600
14349556, true, 6f0500
71695, true, 6f0600
411956, true, 6f0500
71997, true, 6f0600
412562, true, 6f0500
71265, true, 6f0600
411912, true, 6f0500
71625, true, 6f0600
412744, true, 6f0500
58052, true, 6f0600
1906486, true, 6f0500
70753, true, 6f0600
412592, true, 6f0500
71412, true, 6f0600
410796, true, 6f0500
71438, true, 6f0600
410848, true, 6f0500
74798, true, 6f0600
411812, true, 6f0500
71432, true, 6f0600
3370014, true, 6f0500
70622, true, 6f0600
412687, true, 6f0500
71601, true, 6f0600
412276, true, 6f0500
70920, true, 6f0600
412538, true, 6f0500
71584, true, 6f0600
412119, true, 6f0500
70889, true, 6f0600
1013717, true, 6f0500
71133, true, 6f0600
413730, true, 6f0500
70364, true, 6f0600
413646, true, 6f0500
69413, true, 6f0600
412831, true, 6f0500
72598, true, 6f0600
411944, true, 6f0500
70334, true, 6f0600
4866855, true, 6f0500
70999, true, 6f0600
412740, true, 6f0500
72005, true, 6f0600
408714, true, 6f0500
72398, true, 6f0600
414824, true, 6f0500
69944, true, 6f0600
413858, true, 6f0500
70504, true, 6f0600
2187773, true, 6f0500
72045, true, 6f0600
411924, true, 6f0500
71618, true, 6f0600
411422, true, 6f0500
71605, true, 6f0600
412063, true, 6f0500
71911, true, 6f0600
412264, true, 6f0500
71698, true, 6f0600
1013918, true, 6f0500
70347, true, 6f0600
414122, true, 6f0500
71194, true, 6f0600
412688, true, 6f0500
70575, true, 6f0600
413058, true, 6f0500
69609, true, 6f0600
413484, true, 6f0500
71536, true, 6f0600
3067805, true, 6f0500
71983, true, 6f0600
412366, true, 6f0500
71685, true, 6f0600
411194, true, 6f0500
70959, true, 6f0600
414013, true, 6f0500
70158, true, 6f0600
413720, true, 6f0500
69854, true, 6f0600
35002879, true, 6f0500
69813, true, 6f0600
412805, true, 6f0500
72309, true, 6f0600
412694, true, 6f0500
71411, true, 6f0600
411820, true, 6f0500
71219, true, 6f0600
412853, true, 6f0500
71110, true, 6f0600
1306916, true, 6f0500
70518, true, 6f0600
413815, true, 6f0500
71645, true, 6f0600
411998, true, 6f0500
71745, true, 6f0600
411975, true, 6f0500
68085, true, 6f0600
414318, true, 6f0500
71785, true, 6f0600
2480372, true, 6f0500
71292, true, 6f0600
412011, true, 6f0500
71389, true, 6f0600
411703, true, 6f0500
71194, true, 6f0600
413284, true, 6f0500
71709, true, 6f0600
411144, true, 6f0500
71522, true, 6f0600
2479450, true, 6f0500
70196, true, 6f0600
412568, true, 6f0500
70562, true, 6f0600
413804, true, 6f0500
70271, true, 6f0600
413700, true, 6f0500
70756, true, 6f0600
412892, true, 6f0500
70196, true, 6f0600
27033659, true, 6f0500
71964, true, 6f0600
412737, true, 6f0500
70641, true, 6f0600
412834, true, 6f0500
70453, true, 6f0600
414171, true, 6f0500
69538, true, 6f0600
413653, true, 6f0500
71456, true, 6f0600
721429, true, 6f0500
71342, true, 6f0600
412724, true, 6f0500
70222, true, 6f0600
412446, true, 6f0500
69882, true, 6f0600
414422, true, 6f0500
72042, true, 6f0600
412765, true, 6f0500
70778, true, 6f0600
2777836, true, 6f0500
73198, true, 6f0600
412165, true, 6f0500
71726, true, 6f0600
413424, true, 6f0500
70656, true, 6f0600
411929, true, 6f0500
71893, true, 6f0600
410623, true, 6f0500
70766, true, 6f0600
63682701, true, 6f0500
70805, true, 6f0600
412528, true, 6f0500
70839, true, 6f0600
412376, true, 6f0500
72709, true, 6f0600
411780, true, 6f0500
70405, true, 6f0600
412090, true, 6f0500
68074, true, 6f0600
3072188, true, 6f0500
71123, true, 6f0600
412040, true, 6f0500
71151, true, 6f0600
414010, true, 6f0500
71158, true, 6f0600
412213, true, 6f0500
71209, true, 6f0600
412682, true, 6f0500
70078, true, 6f0600
3364200, true, 6f0500
71236, true, 6f0600
413517, true, 6f0500
68999, true, 6f0600
413824, true, 6f0500
71256, true, 6f0600
413185, true, 6f0500
70949, true, 6f0600
411834, true, 6f0500
72104, true, 6f0600
2771687, true, 6f0500
70118, true, 6f0600
414345, true, 6f0500
71814, true, 6f0600
411450, true, 6f0500
71787, true, 6f0600
410809, true, 6f0500
72346, true, 6f0600
413513, true, 6f0500
48519, true, 6f0600
13438516, true, 6f0500
71126, true, 6f0600
412738, true, 6f0500
70533, true, 6f0600
413238, true, 6f0500
71608, true, 6f0600
411500, true, 6f0500
71162, true, 6f0600
413530, true, 6f0500
61630, true, 6f0600
45351258, true, 6f0500
70890, true, 6f0600
412131, true, 6f0500
71803, true, 6f0600
413373, true, 6f0500
71445, true, 6f0600
412384, true, 6f0500
71135, true, 6f0600
412488, true, 6f0500
70431, true, 6f0600
1600855, true, 6f0500
72382, true, 6f0600
412748, true, 6f0500
71007, true, 6f0600
412059, true, 6f0500
71460, true, 6f0600
410820, true, 6f0500
72244, true, 6f0600
412280, true, 6f0500
70622, true, 6f0600
723153, true, 6f0500
71423, true, 6f0600
412325, true, 6f0500
72072, true, 6f0600
411386, true, 6f0500
71776, true, 6f0600
412457, true, 6f0500
71009, true, 6f0600
412941, true, 6f0500
70282, true, 6f0600
19357766, true, 6f0500
73341, true, 6f0600
414931, true, 6f0500
71379, true, 6f0600
412285, true, 6f0500
71018, true, 6f0600
411876, true, 6f0500
70634, true, 6f0600
414608, true, 6f0500
71036, true, 6f0600
2186949, true, 6f0500
71081, true, 6f0600
411897, true, 6f0500
70774, true, 6f0600
414329, true, 6f0500
69007, true, 6f0600
415130, true, 6f0500
70106, true, 6f0600
414932, true, 6f0500
60195, true, 6f0600
27940798, true, 6f0500
70941, true, 6f0600
412991, true, 6f0500
71676, true, 6f0600
410268, true, 6f0500
70663, true, 6f0600
414600, true, 6f0500
71734, true, 6f0600
412130, true, 6f0500
71436, true, 6f0600
2487215, true, 6f0500
67306, true, 6f0600
416794, true, 6f0500
71667, true, 6f0600
412735, true, 6f0500
70346, true, 6f0600
413217, true, 6f0500
70911, true, 6f0600
412659, true, 6f0500
71647, true, 6f0600
721577, true, 6f0500
72050, true, 6f0600
411873, true, 6f0500
71754, true, 6f0600
413595, true, 6f0500
69873, true, 6f0600
413413, true, 6f0500
71399, true, 6f0600
411784, true, 6f0500
71442, true, 6f0600
16098321, true, 6f0500
71033, true, 6f0600
414279, true, 6f0500
71286, true, 6f0600
412458, true, 6f0500
71205, true, 6f0600
412914, true, 6f0500
71411, true, 6f0600
412059, true, 6f0500
71544, true, 6f0600
1600853, true, 6f0500
70690, true, 6f0600
413010, true, 6f0500
62610, true, 6f0600
421351, true, 6f0500
71560, true, 6f0600
412279, true, 6f0500
71374, true, 6f0600
412712, true, 6f0500
71323, true, 6f0600
1895375, true, 6f0500
71656, true, 6f0600
411419, true, 6f0500
67793, true, 6f0600
417208, true, 6f0500
70618, true, 6f0600
413440, true, 6f0500
71297, true, 6f0600
412568, true, 6f0500
71214, true, 6f0600
1304418, true, 6f0500
74351, true, 6f0600
413847, true, 6f0500
71154, true, 6f0600
412572, true, 6f0500
71759, true, 6f0600
412318, true, 6f0500
71850, true, 6f0600
410709, true, 6f0500
71652, true, 6f0600
2186573, true, 6f0500
73221, true, 6f0600
412649, true, 6f0500
69400, true, 6f0600
414815, true, 6f0500
69291, true, 6f0600
413516, true, 6f0500
69512, true, 6f0600
414428, true, 6f0500
71360, true, 6f0600
11370296, true, 6f0500
70208, true, 6f0600
413567, true, 6f0500
69098, true, 6f0600
414748, true, 6f0500
70560, true, 6f0600
413961, true, 6f0500
70872, true, 6f0600
411297, true, 6f0500
72147, true, 6f0600
722259, true, 6f0500
70983, true, 6f0600
412110, true, 6f0500
71827, true, 6f0600
412971, true, 6f0500
69911, true, 6f0600
413211, true, 6f0500
71269, true, 6f0600
412895, true, 6f0500
71557, true, 6f0600
1307241, true, 6f0500
71588, true, 6f0600
412902, true, 6f0500
71224, true, 6f0600
413218, true, 6f0500
71693, true, 6f0600
411953, true, 6f0500
72012, true, 6f0600
410759, true, 6f0500
72403, true, 6f0600
720623, true, 6f0500
71026, true, 6f0600
415115, true, 6f0500
71715, true, 6f0600
411148, true, 6f0500
70648, true, 6f0600
414013, true, 6f0500
70432, true, 6f0600
413359, true, 6f0500
70178, true, 6f0600
3069107, true, 6f0500
71455, true, 6f0600
414576, true, 6f0500
71287, true, 6f0600
411756, true, 6f0500
70531, true, 6f0600
413679, true, 6f0500
71031, true, 6f0600
411776, true, 6f0500
71016, true, 6f0600
31472251, true, 6f0500
72832, true, 6f0600
411626, true, 6f0500
71644, true, 6f0600
413451, true, 6f0500
71540, true, 6f0600
412352, true, 6f0500
71042, true, 6f0600
413681, true, 6f0500
70359, true, 6f0600
3070366, true, 6f0500
71505, true, 6f0600
410678, true, 6f0500
73342, true, 6f0600
412835, true, 6f0500
70704, true, 6f0600
413329, true, 6f0500
70807, true, 6f0600
412979, true, 6f0500
71552, true, 6f0600
720502, true, 6f0500
71938, true, 6f0600
412944, true, 6f0500
71388, true, 6f0600
412373, true, 6f0500
69298, true, 6f0600
414014, true, 6f0500
70901, true, 6f0600
413126, true, 6f0500
71772, true, 6f0600
722387, true, 6f0500
71447, true, 6f0600
410450, true, 6f0500
72191, true, 6f0600
411768, true, 6f0500
71437, true, 6f0600
413430, true, 6f0500
71399, true, 6f0600
412994, true, 6f0500
70412, true, 6f0600
721989, true, 6f0500
71934, true, 6f0600
412726, true, 6f0500
69518, true, 6f0600
412809, true, 6f0500
71900, true, 6f0600
413093, true, 6f0500
71081, true, 6f0600
413131, true, 6f0500
70691, true, 6f0600
1015491, true, 6f0500
70744, true, 6f0600
411792, true, 6f0500
71037, true, 6f0600
413026, true, 6f0500
71627, true, 6f0600
412424, true, 6f0500
71879, true, 6f0600
413149, true, 6f0500
69518, true, 6f0600
3364042, true, 6f0500
70596, true, 6f0600
413825, true, 6f0500
71435, true, 6f0600
412310, true, 6f0500
71872, true, 6f0600
411558, true, 6f0500
71447, true, 6f0600
412335, true, 6f0500
69595, true, 6f0600
724142, true, 6f0500
70929, true, 6f0600
413449, true, 6f0500
69540, true, 6f0600
414090, true, 6f0500
70778, true, 6f0600
413216, true, 6f0500
70771, true, 6f0600
413040, true, 6f0500
69924, true, 6f0600
722793, true, 6f0500
72273, true, 6f0600
412008, true, 6f0500
71001, true, 6f0600
413049, true, 6f0500
71033, true, 6f0600
413286, true, 6f0500
71015, true, 6f0600
411947, true, 6f0500
72973, true, 6f0600
1892045, true, 6f0500
70725, true, 6f0600
414580, true, 6f0500
70631, true, 6f0600
412851, true, 6f0500
70241, true, 6f0600
413105, true, 6f0500
70985, true, 6f0600
413728, true, 6f0500
69441, true, 6f0600
1309384, true, 6f0500
71656, true, 6f0600
413016, true, 6f0500
71814, true, 6f0600
410790, true, 6f0500
72366, true, 6f0600
412353, true, 6f0500
71656, true, 6f0600
412018, true, 6f0500
71690, true, 6f0600
2482002, true, 6f0500
70859, true, 6f0600
412584, true, 6f0500
71342, true, 6f0600
412574, true, 6f0500
71164, true, 6f0600
413551, true, 6f0500
71466, true, 6f0600
412372, true, 6f0500
71167, true, 6f0600
2187910, true, 6f0500
73688, true, 6f0600
410745, true, 6f0500
73507, true, 6f0600
410993, true, 6f0500
73309, true, 6f0600
413333, true, 6f0500
70783, true, 6f0600
412728, true, 6f0500
70061, true, 6f0600
1016751, true, 6f0500
70604, true, 6f0600
413965, true, 6f0500
71319, true, 6f0600
410885, true, 6f0500
72056, true, 6f0600
412925, true, 6f0500
71948, true, 6f0600
411410, true, 6f0500
72568, true, 6f0600
1308772, true, 6f0500
70963, true, 6f0600
413786, true, 6f0500
71608, true, 6f0600
411658, true, 6f0500
71619, true, 6f0600
413428, true, 6f0500
69588, true, 6f0600
414465, true, 6f0500
70097, true, 6f0600
1895413, true, 6f0500
72352, true, 6f0600
411673, true, 6f0500
71194, true, 6f0600
414934, true, 6f0500
69902, true, 6f0600
413736, true, 6f0500
70288, true, 6f0600
413755, true, 6f0500
70702, true, 6f0600
2486274, true, 6f0500
71284, true, 6f0600
412382, true, 6f0500
71914, true, 6f0600
414050, true, 6f0500
71297, true, 6f0600
412942, true, 6f0500
71696, true, 6f0600
412666, true, 6f0500
71398, true, 6f0600
1309155, true, 6f0500
71373, true, 6f0600
412855, true, 6f0500
71493, true, 6f0600
410745, true, 6f0500
73649, true, 6f0600
412296, true, 6f0500
71685, true, 6f0600
412747, true, 6f0500
70429, true, 6f0600
1310471, true, 6f0500
71583, true, 6f0600
413425, true, 6f0500
71229, true, 6f0600
411718, true, 6f0500
71705, true, 6f0600
412023, true, 6f0500
72821, true, 6f0600
412653, true, 6f0500
71081, true, 6f0600
422144, true, 6f0500
71533, true, 6f0600
412505, true, 6f0500
71184, true, 6f0600
412835, true, 6f0500
79890, true, 6f0600
411262, true, 6f0500
72218, true, 6f0600
414320, true, 6f0500
70161, true, 6f0600
2191501, true, 6f0500
71073, true, 6f0600
413476, true, 6f0500
71450, true, 6f0600
412809, true, 6f0500
70930, true, 6f0600
413943, true, 6f0500
71379, true, 6f0600
413066, true, 6f0500
70744, true, 6f0600
6328626, true, 6f0500
71470, true, 6f0600
412840, true, 6f0500
71347, true, 6f0600
412710, true, 6f0500
71679, true, 6f0600
412519, true, 6f0500
71288, true, 6f0600
413169, true, 6f0500
53236, true, 6f0600
4131459, true, 6f0500
20234, true, 6f0600
614605, true, 6f0500
40128, true, 6f0600
444346, true, 6f0500
64347, true, 6f0600
420080, true, 6f0500
71459, true, 6f0600
412039, true, 6f0500
71438, true, 6f0600
2190110, true, 6f0500
69897, true, 6f0600
413774, true, 6f0500
71849, true, 6f0600
413229, true, 6f0500
71122, true, 6f0600
413241, true, 6f0500
71107, true, 6f0600
412770, true, 6f0500
71469, true, 6f0600
1309260, true, 6f0500
70754, true, 6f0600
410729, true, 6f0500
74206, true, 6f0600
411825, true, 6f0500
72785, true, 6f0600
411626, true, 6f0500
72550, true, 6f0600
412645, true, 6f0500
71777, true, 6f0600
